  ;eigenvalue;percentage of variance;cumulative percentage of variance;
dim 1;0.114373975986026;5.7186987993012;5.7186987993012
dim 2;0.0972859453942778;4.86429726971381;10.582996069015
dim 3;0.0836482283932817;4.18241141966401;14.765407488679
dim 4;0.0705767937328885;3.52883968664437;18.2942471753234
dim 5;0.0702413128945254;3.51206564472621;21.8063128200496
dim 6;0.0639060905037814;3.19530452518902;25.0016173452386
dim 7;0.0623875515357497;3.11937757678743;28.1209949220261
dim 8;0.0596634106046131;2.98317053023061;31.1041654522567
dim 9;0.0587654137946404;2.93827068973197;34.0424361419886
dim 10;0.0562711370222668;2.81355685111329;36.8559929931019

